pais,indice
Costa Rica,44.714
Mexico,40.697
Colombia,40.695
Vanuatu,40.570
Vietnam,40.308
Panama,39.503
Nicaragua,38.688
Bangladesh,38.391
Thailand,37.290
Ecuador,37.043
Jamaica,36.888
Norway,36.827
Albania,36.767
Uruguay,36.134
Spain,35.959
Indonesia,35.716
El Salvador,35.635
Netherlands,35.315
Argentina,35.190
Philippines,34.991
Peru,34.555
Palestine,34.472
Brazil,34.345
Switzerland,34.331
Tajikistan,34.250
Guatemala,34.236
Belize,33.840
Sri Lanka,33.792
Venezuela,33.570
Algeria,33.301
Kyrgyzstan,33.078
Denmark,32.673
Morocco,32.659
United Kingdom,31.909
Chile,31.666
Pakistan,31.500
Finland,31.293
New Zealand,31.258
Iceland,31.079
Georgia,31.076
Cyprus,30.712
Nepal,30.513
Austria,30.478
France,30.414
Dominican Republic,30.307
Malaysia,30.292
Croatia,30.164
Ireland,30.017
Germany,29.816
India,29.175
Uzbekistan,29.126
Serbia,29.048
Malta,28.963
Israel,28.831
Romania,28.801
Bhutan,28.623
Haiti,28.567
Japan,28.319
Slovakia,28.229
Italy,28.077
Sweden,28.035
Poland,27.471
Mauritius,27.384
Czech Republic,27.284
Honduras,27.159
Ethiopia,26.659
Iraq,26.521
Turkey,26.425
Hungary,26.383
Ukraine,26.383
Tunisia,26.197
China,25.726
Armenia,25.666
Cambodia,25.649
Suriname,25.447
Bosnia and Herzegovina,25.285
Zambia,25.224
Montenegro,25.126
Portugal,24.847
South Korea,24.790
Myanmar,24.736
Slovenia,24.639
Kenya,24.216
Iran,23.992
Canada,23.942
Egypt,23.781
Belgium,23.727
Mozambique,23.706
Greece,23.621
Macedonia,23.392
Paraguay,23.326
Bolivia,23.321
Comoros,23.101
Yemen,22.754
Nigeria,22.247
Liberia,22.182
Tanzania,22.138
Malawi,22.131
Zimbabwe,22.113
Lebanon,21.898
Senegal,21.896
Belarus,21.719
Namibia,21.569
Ghana,21.435
Australia,21.229
Oman,21.139
Lithuania,21.037
United States of America,20.746
Bulgaria,20.441
Afghanistan,20.225
Rwanda,19.628
Uganda,19.419
Syria,19.100
Kazakhstan,19.050
Republic of Congo,18.813
Russia,18.710
Mauritania,17.998
Estonia,17.895
Burkina Faso,17.886
Gabon,17.497
Latvia,17.057
Niger,16.847
Hong Kong,16.800
Cameroon,16.698
Lesotho,16.665
Botswana,16.605
Djibouti,16.428
South Africa,15.869
Guinea,15.854
Trinidad and Tobago,15.718
Burundi,15.576
Swaziland,15.536
Sierra Leone,15.265
Turkmenistan,14.609
Cote d'Ivoire,14.439
Mongolia,14.269
Benin,13.422
Togo,13.233
Luxembourg,13.151
Chad,12.777
