viento,temp,mes,dia
7.40,19.44,mayo,1
8.00,22.22,mayo,2
12.60,23.33,mayo,3
11.50,16.67,mayo,4
14.30,13.33,mayo,5
14.90,18.89,mayo,6
8.60,18.33,mayo,7
13.80,15.00,mayo,8
20.10,16.11,mayo,9
8.60,20.56,mayo,10
6.90,23.33,mayo,11
9.70,20.56,mayo,12
9.20,18.89,mayo,13
10.90,20.00,mayo,14
13.20,14.44,mayo,15
11.50,17.78,mayo,16
12.00,18.89,mayo,17
18.40,13.89,mayo,18
11.50,20.00,mayo,19
9.70,16.67,mayo,20
9.70,15.00,mayo,21
16.60,22.78,mayo,22
9.70,16.11,mayo,23
12.00,16.11,mayo,24
16.60,13.89,mayo,25
14.90,14.44,mayo,26
8.00,13.89,mayo,27
12.00,19.44,mayo,28
14.90,27.22,mayo,29
5.70,26.11,mayo,30
7.40,24.44,mayo,31
8.60,25.56,junio,1
9.70,23.33,junio,2
16.10,19.44,junio,3
9.20,28.89,junio,4
8.60,29.44,junio,5
14.30,26.11,junio,6
9.70,27.78,junio,7
6.90,30.56,junio,8
13.80,32.22,junio,9
11.50,30.56,junio,10
10.90,33.89,junio,11
9.20,33.33,junio,12
8.00,27.78,junio,13
13.80,26.67,junio,14
11.50,26.11,junio,15
14.90,25.00,junio,16
20.70,22.22,junio,17
9.20,18.33,junio,18
11.50,22.78,junio,19
10.30,24.44,junio,20
6.30,25.00,junio,21
1.70,24.44,junio,22
4.60,24.44,junio,23
6.30,24.44,junio,24
8.00,23.89,junio,25
8.00,25.56,junio,26
10.30,22.78,junio,27
11.50,26.67,junio,28
14.90,25.00,junio,29
8.00,28.33,junio,30
4.10,28.89,julio,1
9.20,29.44,julio,2
9.20,27.22,julio,3
10.90,28.89,julio,4
4.60,28.33,julio,5
10.90,28.33,julio,6
5.10,31.11,julio,7
6.30,33.33,julio,8
5.70,33.33,julio,9
7.40,31.67,julio,10
8.60,27.78,julio,11
14.30,22.78,julio,12
14.90,27.22,julio,13
14.90,32.78,julio,14
14.30,26.67,julio,15
6.90,27.22,julio,16
10.30,27.78,julio,17
6.30,28.89,julio,18
5.10,30.56,julio,19
11.50,29.44,julio,20
6.90,23.33,julio,21
9.70,27.22,julio,22
11.50,27.78,julio,23
8.60,30.00,julio,24
8.00,29.44,julio,25
8.60,27.78,julio,26
12.00,30.00,julio,27
7.40,31.11,julio,28
7.40,30.00,julio,29
7.40,28.33,julio,30
9.20,27.22,julio,31
6.90,27.22,agosto,1
13.80,27.22,agosto,2
7.40,27.78,agosto,3
6.90,30.00,agosto,4
7.40,29.44,agosto,5
4.60,30.56,agosto,6
4.00,31.67,agosto,7
10.30,32.22,agosto,8
8.00,32.22,agosto,9
8.60,33.33,agosto,10
11.50,30.00,agosto,11
11.50,30.00,agosto,12
11.50,27.78,agosto,13
9.70,26.67,agosto,14
11.50,26.11,agosto,15
10.30,25.00,agosto,16
6.30,26.11,agosto,17
7.40,24.44,agosto,18
10.90,25.56,agosto,19
10.30,25.56,agosto,20
15.50,25.00,agosto,21
14.30,22.22,agosto,22
12.60,23.89,agosto,23
9.70,26.11,agosto,24
3.40,27.22,agosto,25
8.00,30.00,agosto,26
5.70,31.11,agosto,27
9.70,36.11,agosto,28
2.30,34.44,agosto,29
6.30,35.56,agosto,30
6.30,34.44,agosto,31
6.90,32.78,setiembre,1
5.10,33.33,setiembre,2
2.80,33.89,setiembre,3
4.60,33.89,setiembre,4
7.40,30.56,setiembre,5
15.50,28.89,setiembre,6
10.90,26.67,setiembre,7
10.30,25.56,setiembre,8
10.90,23.89,setiembre,9
9.70,22.78,setiembre,10
14.90,27.22,setiembre,11
15.50,24.44,setiembre,12
6.30,25.00,setiembre,13
10.90,21.67,setiembre,14
11.50,21.67,setiembre,15
6.90,25.56,setiembre,16
13.80,19.44,setiembre,17
10.30,24.44,setiembre,18
10.30,20.00,setiembre,19
8.00,27.78,setiembre,20
12.60,17.78,setiembre,21
9.20,21.67,setiembre,22
10.30,27.22,setiembre,23
10.30,20.56,setiembre,24
16.60,17.22,setiembre,25
6.90,21.11,setiembre,26
13.20,25.00,setiembre,27
14.30,23.89,setiembre,28
8.00,24.44,setiembre,29
11.50,20.00,setiembre,30
